time,price,size,brs,title,link,location
2016-09-30 09:22:00,2278.0,632.0,1.0,Fabulous One Bedroom Apartment Home 500 off Move In Cost,/eby/apa/5806460980.html,berkeley
2016-09-30 09:15:00,2900.0,709.0,1.0,1 bed 1 bath w/ balcony New Platinum L.E.E.D Certified  Building,/eby/apa/5806420549.html,berkeley
2016-09-30 09:13:00,2825.0,787.0,1.0,Spacious 1 bed 1 bath with Den  full size washer and dryer in unit,/eby/apa/5806427238.html,berkeley
2016-09-30 09:09:00,4295.0,1250.0,3.0,Great for Roommates,/eby/apa/5806435568.html,berkeley
2016-09-30 08:57:00,2800.0,860.0,2.0,Two Bedroom Apartment,/eby/apa/5802749230.html,berkeley
2016-09-30 08:41:00,3995.0,,3.0,Remodeled 3 BR Close to Campus Avl NOW WardA,/eby/apa/5785447597.html,berkeley
2016-09-30 08:25:00,3900.0,1900.0,3.0,Beautiful Home in Berkeley Hills/Kensington  Available now,/eby/apa/5806349718.html,berkeley
2016-09-30 08:11:00,3350.0,,3.0,QUIET 3br1ba VIEW APTBEST AREA WALK TO UCB SODA LBL,/eby/apa/5789418434.html,berkeley
2016-09-30 06:33:00,2745.0,,2.0, Remodeled Lightfilled walk to UCB and North Berkeley BART,/eby/apa/5796881375.html,berkeley
2016-09-30 04:57:00,3250.0,775.0,2.0,Fully remodeled 2/1 inunit laundry garage onsite,/eby/apa/5806066001.html,berkeley
2016-09-30 04:01:00,2750.0,,2.0,2bdrm 1ba House in West Berkeley,/eby/apa/5806032658.html,berkeley
2016-09-30 03:28:00,1000.0,,1.0,1bedroom close UC Berkeley campus,/eby/apa/5806013857.html,berkeley
2016-09-29 23:22:00,2295.0,680.0,2.0,Two Bedrooms One Bathroom Upstairs Unit,/eby/apa/5805941921.html,berkeley
2016-09-29 22:59:00,5800.0,2800.0,3.0,Berkeley Hills Home For Lease,/eby/apa/5805932026.html,berkeley
2016-09-29 21:34:00,2860.0,860.0,2.0,Updated two bedroom walking distance to Campus and Bart,/eby/apa/5805893357.html,berkeley
2016-09-29 21:22:00,2300.0,,2.0,Solano Ave. close to shops  restaurants View patio 1 parking,/eby/apa/5805885742.html,berkeley
2016-09-29 19:53:00,3000.0,2000.0,2.0,Berkeley Hills lower flat Italian tile floors. Garden. Laundry.,/eby/apa/5805812281.html,berkeley
2016-09-29 19:46:00,2745.0,,1.0,South Berkeley apartmentAvail 10/1/16. Furnished. Close to UCB  BART,/eby/apa/5805814141.html,berkeley
2016-09-29 19:32:00,4500.0,1260.0,2.0,Gorgeous New Home with Two Fireplaces  Price Negotiable,/eby/apa/5805802193.html,berkeley
2016-09-29 19:28:00,1250.0,,1.0,1bedroom apartment 4 blocks from UC Berkeley campus,/eby/apa/5805783879.html,berkeley
2016-09-29 18:56:00,2700.0,960.0,2.0,OPEN HOUSE FRIDAY SEPT 30 1PM5PM,/eby/apa/5805767974.html,berkeley
2016-09-29 18:53:00,2700.0,960.0,2.0, 2bd withwasher/dryer and parking Available,/eby/apa/5798559424.html,berkeley
2016-09-29 18:31:00,3827.0,1066.0,3.0,The Sunny and Spacious Loft is the Perfect Place to Call Home,/eby/apa/5805742329.html,berkeley
2016-09-29 18:13:00,1900.0,,1.0,1 bedroom Near Bart  UC Berkeley,/eby/apa/5805724703.html,berkeley
2016-09-29 17:55:00,3275.0,706.0,1.0,Live in luxury A variety of 1BR layouts at Parker  Special offer,/eby/apa/5805704898.html,berkeley
2016-09-29 17:54:00,4150.0,958.0,2.0,New luxury 2BR at Parker 1500 off your 1st months rent Tour today,/eby/apa/5805704622.html,berkeley
2016-09-29 17:54:00,2495.0,525.0,1.0,1 Bedroom 1 bath Charming Cottage,/eby/apa/5805703928.html,berkeley
2016-09-29 17:21:00,2400.0,,1.0,Near CAL Campus Extra Large 1 Bedroom 1 Bath,/eby/apa/5805666930.html,berkeley
2016-09-29 17:04:00,1860.0,450.0,1.0,Good location in north Berkeley close to UC campus and BART,/eby/apa/5805645538.html,berkeley
2016-09-29 16:12:00,2995.0,654.0,2.0,MAKE APPOINTMENT TODAY MOVE IN TOMORROW ,/eby/apa/5805580089.html,berkeley
2016-09-29 14:52:00,3000.0,725.0,2.0,3000 Furnished 2 Br 1 BA near North Berkeley Bart,/eby/apa/5805468271.html,berkeley
2016-09-29 14:16:00,2400.0,700.0,2.0,2 bdrm in an old victorian,/eby/apa/5805411354.html,berkeley
2016-09-29 14:13:00,2825.0,787.0,1.0,GETAWAY THIS WEEKEND TO DISCOVER YOUR NEW HOME,/eby/apa/5805407589.html,berkeley
2016-09-29 13:04:00,3515.0,758.0,2.0,BEAUTIFUL SCENERY COLLEGE IS CLOSE,/eby/apa/5805291922.html,berkeley
2016-09-29 13:03:00,2900.0,709.0,1.0,1 bed 1 bath with balcony Facing Peaceful Berkeley Hills,/eby/apa/5805290215.html,berkeley
2016-09-29 13:03:00,3000.0,1000.0,2.0,2bdrm/1bath gorgeous victorianhopefully coming soon,/eby/apa/5805289202.html,berkeley
2016-09-29 12:56:00,4150.0,958.0,2.0,Lease at Parker today Spacious 2x1 w/open concept kitchen  SPECIAL,/eby/apa/5805276640.html,berkeley
2016-09-29 12:55:00,3275.0,706.0,1.0,Show off a little Check out Parkers modern 1BR w/open concept,/eby/apa/5805275850.html,berkeley
2016-09-29 12:03:00,2495.0,,2.0,2428 Milvia 1 is a remodeled two bedroom apartment with one bathroom,/eby/apa/5805170854.html,berkeley
2016-09-29 11:50:00,3450.0,1000.0,2.0,Spacious two bedroom one block from UC,/eby/apa/5798260291.html,berkeley
2016-09-29 11:48:00,2000.0,,1.0,Bright  Clean 1 bedroom private parking spot 2000,/eby/apa/5805156205.html,berkeley
2016-09-29 11:43:00,3450.0,1000.0,2.0,Spacious two bedroom one block from UC campus,/eby/apa/5798263669.html,berkeley
2016-09-29 11:00:00,2000.0,,1.0,Spacious Furnished cottage in north Berkeley walk to UCB,/eby/apa/5805042736.html,berkeley
2016-09-29 10:47:00,2300.0,700.0,1.0,Spacious 1bedroom Apt.,/eby/apa/5805040849.html,berkeley
2016-09-29 10:45:00,3850.0,715.0,2.0,ONE MONTH FREE RENT MOVE IN NOW,/eby/apa/5805036907.html,berkeley
2016-09-29 10:07:00,2195.0,550.0,1.0,1 BED. APT. WITH PORCH IN DOWNTOWN,/eby/apa/5804963409.html,berkeley
2016-09-29 09:42:00,2195.0,,2.0,Sunny and Clean Berkeley,/eby/apa/5804914110.html,berkeley
2016-09-29 09:36:00,2495.0,,2.0,Nice Two bedroom one bath walk to UC  and Down town Available now,/eby/apa/5804903627.html,berkeley
2016-09-29 09:31:00,4150.0,958.0,2.0,New luxury 2BR at Parker 1500 off your 1st months rent Tour today,/eby/apa/5804894366.html,berkeley
2016-09-29 09:28:00,3275.0,706.0,1.0,MOVE IN SPECIAL New luxury 1BR apartment home  Walk to UCB/Bart/Food,/eby/apa/5804888319.html,berkeley
2016-09-29 09:28:00,2500.0,,1.0,A nice onebedroom apartment in central Berkeley,/eby/apa/5765633847.html,berkeley
2016-09-29 09:26:00,2350.0,,1.0,a nice furnished Jr 1bedroom apt close to down town Berkeley/UCB/BART,/eby/apa/5793948533.html,berkeley
2016-09-29 09:24:00,3300.0,1000.0,2.0,A fantastic condo in Berkeley near campus,/eby/apa/5804878991.html,berkeley
2016-09-29 09:23:00,3591.0,779.0,2.0,UPGRADED UNIT NEAR PUBLIC TRANSPORTATION ,/eby/apa/5804877180.html,berkeley
2016-09-29 09:14:00,2925.0,787.0,1.0,Call Higby Apartments today,/eby/apa/5772813465.html,berkeley
2016-09-29 09:02:00,2850.0,,2.0,Gated apartment building in a safe and popular neighborhood,/eby/apa/5804837004.html,berkeley
2016-09-29 08:40:00,4786.0,827.0,2.0,Penthouse Now Open,/eby/apa/5804795001.html,berkeley
2016-09-29 08:21:00,2300.0,650.0,1.0,One bedroom off the pool,/eby/apa/5804758329.html,berkeley
2016-09-29 08:15:00,3000.0,,2.0,Completely Remodeled 2 Bd/1Ba Blocks to Ashby BART,/eby/apa/5804727697.html,berkeley
2016-09-29 07:36:00,3200.0,1162.0,3.0,3 br 2 bath Oceanview for Rent,/eby/apa/5787124388.html,berkeley
2016-09-29 07:02:00,5000.0,,3.0,Furnished apts.available2/3 Bedroom with 4 beds by UCBSemester Based,/eby/apa/5804623554.html,berkeley
2016-09-29 06:31:00,5000.0,,3.0,Funished apts.available3bedroom in Gourmet Ghetto  Semester based,/eby/apa/5804579433.html,berkeley
2016-09-29 06:13:00,3995.0,950.0,3.0,Amazing  Awesome  Brand New,/eby/apa/5804556774.html,berkeley
2016-09-29 06:13:00,3595.0,900.0,2.0,WOW  BEST DEAL IN TOWN,/eby/apa/5804556043.html,berkeley
2016-09-29 05:47:00,4500.0,,2.0,Furnished apts.avail. 2BR Luxury Bldg bside Bart  UCBSemester Based,/eby/apa/5804527814.html,berkeley
2016-09-29 04:25:00,4500.0,,2.0,Furnished apts.available2Bedroom/5beds  Luxury Bldg  Semester Based,/eby/apa/5804460253.html,berkeley
2016-09-29 01:52:00,4500.0,,2.0,Furnished apts.available2Bedroom w/4 beds beside UCB  Semester Based,/eby/apa/5804408714.html,berkeley
2016-09-29 01:31:00,4500.0,891.0,3.0,4500 / 3br  891ft2  3Bd W/ Washer/Dryer In Unit is Ready to Move In,/eby/apa/5788349425.html,berkeley
2016-09-29 01:30:00,3200.0,853.0,2.0,3200 / 2br  853ft22B1B,/eby/apa/5788351999.html,berkeley
2016-09-28 23:39:00,5000.0,,3.0,Furnished apts.available3 Bedroom by UCB and Bart  Semester based,/eby/apa/5804374018.html,berkeley
2016-09-28 23:39:00,4500.0,,2.0,Furnished apts.available2BR 5Beds Luxury bldg by BartSemester Based,/eby/apa/5804373664.html,berkeley
2016-09-28 23:35:00,2195.0,500.0,1.0,1/2 block from campus on Oxford Street 1bdrm hdwd flr,/eby/apa/5804372558.html,berkeley
2016-09-28 23:31:00,3360.0,,3.0,GORGEOUS 3br1ba VIEW APTNICE SAFE LOCATION NEAR UCB SODA LBL CORY,/eby/apa/5790617625.html,berkeley
2016-09-28 22:44:00,1895.0,,2.0,ONE ROOMS APT FOR RENT,/eby/apa/5799377869.html,berkeley
2016-09-28 22:23:00,5100.0,2000.0,3.0,Great home near Gourmet Ghetto  3 bedroom/2bath over 2000 sq ft,/eby/apa/5804342158.html,berkeley
2016-09-28 22:08:00,2895.0,,2.0,Bright and large apt. 1/2 block to N. Berkeley BART,/eby/apa/5804334475.html,berkeley
2016-09-28 22:00:00,5100.0,2036.0,3.0,Spacious House near Gourmet Ghetto North Berkeley,/eby/apa/5804330548.html,berkeley
2016-09-28 20:25:00,2900.0,,2.0,Newly Remodeled Green Apartment,/eby/apa/5789789931.html,berkeley
2016-09-28 20:09:00,1200.0,,1.0,Beautiful newly renovated house Room available,/eby/apa/5804255002.html,berkeley
2016-09-28 17:10:00,2925.0,787.0,1.0,1 bedroom plus DenCertified Green Bldg Pet Friendly,/eby/apa/5797258215.html,berkeley
2016-09-28 17:09:00,2025.0,,1.0,2301 8th St Great Location Nicely Updated  Washer/Dryer in Unit,/eby/apa/5804067628.html,berkeley
2016-09-28 17:05:00,3200.0,742.0,1.0,New 1BR/1BA in Berkeley  Spacious Air Conditioning InUnit Washer/D,/eby/apa/5804062978.html,berkeley
2016-09-29 19:18:00,2800.0,800.0,2.0,FURNISHED 2bdrm  CLOSE TO IT ALL  4thST  Shops  Mins to S.F.,/sfc/apa/5805774016.html,berkeley
2016-10-10 00:03:00,3660.0,2300.0,3.0,Beautiful North Berkeley Hills home,/eby/apa/5821250721.html,berkeley
2016-10-09 23:14:00,2500.0,,2.0,Great Flat 2 blocks to Ashby Bart Close to UCB. 2 bathrooms.,/eby/apa/5821229330.html,berkeley
2016-10-09 21:50:00,2295.0,700.0,1.0,welllit tall celling hardwood floor with new kitchen,/eby/apa/5813031418.html,berkeley
2016-10-09 20:52:00,2200.0,,1.0,charming view apartment,/eby/apa/5821160998.html,berkeley
2016-10-09 20:29:00,2900.0,800.0,3.0,3 bedroom 1 bath lower unit,/eby/apa/5821145413.html,berkeley
2016-10-09 20:27:00,2745.0,,1.0,South Berkeley apartment Avail Now. Furnished. Close to UCB  BART,/eby/apa/5821125519.html,berkeley
2016-10-09 20:18:00,3825.0,,2.0,Beautifully Renovated North Berkeley Home.Blocks to Bart and Shopping.,/eby/apa/5821122462.html,berkeley
2016-10-09 20:17:00,3800.0,2000.0,4.0,Beautiful Kensington house with Bay Views.2 blocks to stores and cafes,/eby/apa/5821124115.html,berkeley
2016-10-09 20:13:00,2100.0,,2.0,Central Berkeley apartmentwood floorsnewer kitchenParkinglaundry,/eby/apa/5821117218.html,berkeley
2016-10-09 19:57:00,3925.0,1519.0,3.0,Great Kensington Home available 1/1/17.Fenced Garden. Pet OK. Garage.,/eby/apa/5821116920.html,berkeley
2016-10-09 19:56:00,3000.0,2000.0,2.0,Berkeley Hills lower flat Italian tile floors.Fenced garden. Laundry.,/eby/apa/5821116366.html,berkeley
2016-10-09 19:56:00,1800.0,400.0,1.0,Sunny  Bright Unit,/eby/apa/5821121547.html,berkeley
2016-10-09 17:23:00,3750.0,1200.0,3.0,Nice House in Quiet Neighborhood,/eby/apa/5795599510.html,berkeley
2016-10-09 17:15:00,4500.0,1260.0,2.0,Gorgeous New Home with Two Fireplaces in Berkeley  Price Negotiable,/eby/apa/5820966844.html,berkeley
2016-10-09 16:31:00,2250.0,400.0,1.0,Cozy Private FullyFurnished Cottage,/eby/apa/5820902369.html,berkeley
2016-10-09 15:58:00,3275.0,706.0,1.0,New luxury 1BR flats in Downtown Berkeley.. Movein Special Hurry in,/eby/apa/5820852382.html,berkeley
2016-10-09 15:56:00,4150.0,958.0,2.0,Parker residents are moving in New luxury 2BR in Downtown Berkeley,/eby/apa/5820849354.html,berkeley
2016-10-09 15:34:00,1650.0,400.0,1.0,Utilities included near UC Berkeley,/eby/apa/5820815626.html,berkeley
2016-10-09 13:36:00,3479.0,758.0,2.0, Beautiful two bedroom apartment ready,/eby/apa/5820659429.html,berkeley
2016-10-09 12:57:00,2195.0,550.0,1.0,1 BED. APT. WITH PORCH IN DOWNTOWN,/eby/apa/5820605832.html,berkeley
2016-10-09 12:52:00,600.0,,1.0,Executive 1 bedroom 1 bathroom,/eby/apa/5820590189.html,berkeley
2016-10-09 12:52:00,600.0,,1.0,1br/1ba apt. on 2nd top floor,/eby/apa/5820588781.html,berkeley
2016-10-09 12:46:00,600.0,,1.0,Easy walk to UC Berkeley north campus,/eby/apa/5820589699.html,berkeley
2016-10-09 12:32:00,3194.0,755.0,2.0,The perfect 2 bedroom apartment for spring semester at UC Berkeley,/eby/apa/5820569002.html,berkeley
2016-10-09 11:29:00,4150.0,958.0,2.0,Dont miss out Parker is NOW LEASING Luxury 2x1  October moveins,/eby/apa/5820474356.html,berkeley
2016-10-09 11:29:00,3275.0,706.0,1.0,Parkers leasing office is NOW open New luxury 1BR near Bart/UCB,/eby/apa/5820473681.html,berkeley
2016-10-09 11:19:00,2000.0,,1.0,Berkeley Campus Area,/eby/apa/5810518417.html,berkeley
2016-10-09 11:11:00,3385.0,789.0,2.0, Move in now and get 1.5 month free ,/eby/apa/5820447359.html,berkeley
2016-10-09 09:58:00,2650.0,850.0,2.0,First Floor Apartment,/eby/apa/5820340726.html,berkeley
2016-10-09 09:23:00,2250.0,650.0,1.0,Spacious 1bedroom Apt.,/eby/apa/5820289009.html,berkeley
2016-10-09 09:22:00,4150.0,958.0,2.0,MOVE IN SPECIAL New luxury 2BR flats  W/D Wood Floors Pet Friendly,/eby/apa/5820287291.html,berkeley
2016-10-09 09:12:00,2975.0,,2.0,Great home in fab location  Huge basement for studio/storage,/eby/apa/5815735095.html,berkeley
2016-10-09 08:16:00,2500.0,,2.0,CLOSE to EVERYTHING PRIVATE BALCONY,/eby/apa/5809315684.html,berkeley
2016-10-09 07:54:00,3850.0,1100.0,2.0,Beautiful 1920s 2 bedroom apartment with bonus room,/eby/apa/5820166998.html,berkeley
2016-10-08 23:18:00,4000.0,900.0,2.0,Spring Semester UC Berkeley Northside Paradise,/eby/apa/5811384465.html,berkeley
2016-10-08 23:04:00,4900.0,2400.0,4.0,Charming Berkeley hills home,/eby/apa/5814629618.html,berkeley
2016-10-08 22:28:00,2500.0,650.0,1.0,Quiet inlaw near Tilden,/eby/apa/5807762596.html,berkeley
2016-10-08 20:40:00,2500.0,650.0,2.0,North Berkeley Duplex,/eby/apa/5816798721.html,berkeley
2016-10-08 18:00:00,4150.0,958.0,2.0,New luxury community Spacious 2BR w/wood floor  1500 OFF 1st month,/eby/apa/5819703000.html,berkeley
2016-10-08 17:59:00,3275.0,706.0,1.0,Parkers leasing office is NOW open New luxury 1BR near Bart/UCB,/eby/apa/5819702679.html,berkeley
2016-10-08 17:37:00,3300.0,735.0,1.0,Gorgeous Top Floor 1BR/1BA 9ft Ceilings Washer/Dryer AC,/eby/apa/5819681978.html,berkeley
2016-10-08 16:44:00,3226.0,734.0,2.0,2x1 Top floor Faces Bandcroft,/eby/apa/5819616089.html,berkeley
2016-10-08 16:14:00,2825.0,709.0,1.0,1 bed 1 bath w/ balcony Higby. Creative. Cultured. Welcome Home.,/eby/apa/5813376769.html,berkeley
2016-10-08 14:51:00,3583.0,1007.0,2.0,Large Two Bedroom Great For Entertaining Guests Dont Miss Out,/eby/apa/5819480717.html,berkeley
2016-10-08 14:22:00,2373.0,632.0,1.0,Fourth  U Has Got The Place For You One Bedroom Available 10/25,/eby/apa/5819453556.html,berkeley
2016-10-08 14:03:00,1800.0,,1.0,1 bedroom Near Bart  UC Berkeley,/eby/apa/5819426946.html,berkeley
2016-10-08 13:53:00,3250.0,789.0,2.0,2x1 Faces North Court yard,/eby/apa/5819411902.html,berkeley
2016-10-08 13:44:00,2650.0,,1.0,Photos soon charming cottage w/deck  patio secluded  wooded setting,/eby/apa/5815009746.html,berkeley
2016-10-08 12:47:00,2995.0,,2.0,2Bed 1Bath at 1122 University Aven,/eby/apa/5809832144.html,berkeley
2016-10-08 12:34:00,2850.0,700.0,2.0,Charming cottage in Elmwood area of Berkeley.  Walk to campus.,/eby/apa/5791203234.html,berkeley
2016-10-08 12:26:00,3275.0,706.0,1.0,Its time Parker is NOW open for moveins. Sophisticated 1BR flats,/eby/apa/5819270002.html,berkeley
2016-10-08 12:24:00,4150.0,958.0,2.0,Movein ready Sophisticated 2BR w/wood flooring  Special offer,/eby/apa/5819265852.html,berkeley
2016-10-08 11:55:00,2495.0,,2.0,2428 Milvia 1 is a remodeled two bedroom apartment with one bathroom,/eby/apa/5815764529.html,berkeley
2016-10-08 11:54:00,3100.0,,2.0,Beautiful Sunny Remodeled Top Fl. 2 Bd near Downtown Berkeley BART,/eby/apa/5784423246.html,berkeley
2016-10-08 11:54:00,3100.0,,2.0,Beautiful Sunny Remodeled Top Fl. 2 Bd near Downtown Berkeley BART,/eby/apa/5786719019.html,berkeley
2016-10-08 11:51:00,4211.0,912.0,2.0, Top floor two bedroom ready now,/eby/apa/5819205814.html,berkeley
2016-10-08 11:24:00,3950.0,1450.0,3.0,North Berkeley 3 Bed,/eby/apa/5819156773.html,berkeley
2016-10-08 10:56:00,2995.0,654.0,2.0, Top floor two bedroom apartment ready now,/eby/apa/5819104448.html,berkeley
2016-10-08 10:38:00,2000.0,650.0,1.0,1 Bedroom Apartment North Berkeley,/eby/apa/5819068760.html,berkeley
2016-10-08 10:34:00,2850.0,,2.0,Gated apartment building in a safe and popular neighborhood,/eby/apa/5819063109.html,berkeley
2016-10-08 10:34:00,2100.0,,1.0,1bed 1bath good location clean quiet 5,/eby/apa/5817827009.html,berkeley
2016-10-08 10:27:00,3400.0,,2.0,23 bed Berkeley bungalow lots of natural light and 1 block to BART,/eby/apa/5808113374.html,berkeley
2016-10-08 10:15:00,2600.0,1000.0,2.0,Panoramic retreat 2bd with deck and view,/eby/apa/5814420431.html,berkeley
2016-10-08 10:14:00,3677.0,1106.0,2.0,Delightful Two Bedroom Home Available For Rent,/eby/apa/5819012863.html,berkeley
2016-10-08 10:12:00,2333.0,632.0,1.0,Fabulous One Bedroom Apartment Home Coming October 20,/eby/apa/5819023122.html,berkeley
2016-10-08 10:03:00,2195.0,550.0,1.0,1 BED. APT. DOWNTOWN AVAILABLE NOW,/eby/apa/5819005548.html,berkeley
2016-10-08 09:58:00,1988.0,,1.0,Stunning 1br Apartment Bikers paradise,/eby/apa/5818995470.html,berkeley
2016-10-08 09:53:00,3250.0,1800.0,3.0,house avaiable  Berkeley Hill,/eby/apa/5818951349.html,berkeley
2016-10-08 09:21:00,3275.0,706.0,1.0,Move in today Parker offers a variety of 1BR layouts  Special,/eby/apa/5818925737.html,berkeley
2016-10-08 09:20:00,4150.0,958.0,2.0,Dont miss out Parker is NOW LEASING Luxury 2x1  October moveins,/eby/apa/5818924827.html,berkeley
2016-10-08 09:02:00,4095.0,,3.0,3 bdrm remodel close to UCB campus AVL 12/1 12/15 or 1/1/17  WardA,/eby/apa/5810354045.html,berkeley
2016-10-08 08:59:00,3125.0,1170.0,2.0,2BD2BA/Resort LivingAlbany 6months Min /Near BartFree CABLE,/eby/apa/5818885242.html,berkeley
2016-10-08 08:36:00,2095.0,,2.0,Sunny Bright Nice floors,/eby/apa/5818844544.html,berkeley
2016-10-08 08:36:00,4000.0,,4.0,4 bedroom house /open sunday 10/9/ one block bart/ bus,/eby/apa/5818844144.html,berkeley
2016-10-08 07:45:00,1000.0,,1.0,Elegant  Safe 1 bedroom/1 bathroom apartment for rent in berkeley,/eby/apa/5818758516.html,berkeley
2016-10-08 06:45:00,1250.0,,1.0,1bedroom apartment 4 blocks from UC Berkeley campu,/eby/apa/5818658570.html,berkeley
2016-10-08 06:08:00,2495.0,850.0,2.0,Peaceful Berkeley Hills w/ Sunset Views and Garden sl,/eby/apa/5813907398.html,berkeley
2016-10-07 23:08:00,1895.0,,1.0,SHOWING SUNDAY  Available Now Blocks fr UC BART  Gourmet Ghetto,/eby/apa/5818446891.html,berkeley
2016-10-07 22:22:00,3250.0,1850.0,4.0,Close to San Mateo Bridge Safe and  Quiet,/eby/apa/5811987528.html,berkeley
2016-10-07 22:21:00,3250.0,1850.0,4.0,Close to San Mateo Bridge Safe and  Quiet,/eby/apa/5811987633.html,berkeley
2016-10-07 22:09:00,3300.0,1000.0,2.0,Fantastic Berkeley condo for rent,/eby/apa/5818418817.html,berkeley
2016-10-07 21:23:00,2650.0,800.0,2.0,Sunny Townhouse unit on quiet street,/eby/apa/5813212453.html,berkeley
2016-10-07 21:21:00,2650.0,700.0,2.0,Sunny Townhouse unit on quiet street can be furnished,/eby/apa/5812914132.html,berkeley
2016-10-07 20:38:00,4200.0,1000.0,3.0,SUNNY VICTORIAN 3 BR DUPLEXBY  BERKELEY BOWL,/eby/apa/5818361341.html,berkeley
2016-10-07 20:26:00,1800.0,,2.0,Great Location 2 Bedroom APT Close to BART and UC Berkeley,/eby/apa/5818352465.html,berkeley
2016-10-07 20:15:00,4600.0,2080.0,3.0,A Craftsman Home Near the India Rock,/eby/apa/5818343894.html,berkeley
2016-10-07 20:04:00,2195.0,,1.0,1924 Channing Way newly remodeled 1BRM Open House on 10/9  2pm to 3.,/eby/apa/5818335905.html,berkeley
2016-10-07 17:36:00,2750.0,,2.0,furnished 2 bedroom/ 1 bath house,/eby/apa/5818114595.html,berkeley
2016-10-07 17:35:00,2400.0,900.0,1.0,Lovely and quiet Art Deco 1bed  apartment near Claremont Hotel,/eby/apa/5818131117.html,berkeley
2016-10-07 17:29:00,3300.0,735.0,1.0,New 1BR/1BA in Berkeley  Top FloorA/C Cast Iron Bathtub 9 Ceiling,/eby/apa/5808209300.html,berkeley
2016-10-07 17:05:00,4495.0,,3.0,MidCentury Kensington Three Plus Bedroom With Bay Views Available Ja,/eby/apa/5818158330.html,berkeley
2016-10-07 17:04:00,2875.0,787.0,1.0,1 bedroom with Den,/eby/apa/5814254054.html,berkeley
2016-10-07 17:03:00,2825.0,709.0,1.0,Large 1 bed/1 bath with Balcony,/eby/apa/5814242023.html,berkeley
2016-10-07 16:59:00,2800.0,,2.0, Magnificent  2 Bed / 1 Bath apartment near UC Berkeley,/eby/apa/5818152016.html,berkeley
2016-10-07 16:57:00,2000.0,700.0,1.0,South Berkeley One Bedroom in Triplex with Yard Now Available,/eby/apa/5818149013.html,berkeley
